실거래가,전세가율,건축물_유형,건축물_용도,용도_위반_여부,불법_건축_여부,근저당권_개수,채권최고액,근저당권_설정일_최근,소유자변경_횟수,등기부_갑구_횟수,등기부_을구_횟수,신탁_등기여부,압류_가압류_등기여부,선순위_채권_존재여부,전입_가능여부,우선변제권_여부,위험여부
35157,89.86830503171488,빌라,주거용,0,0,3,5607,2024-03-29,1,2,4,0,0,1,1,0,0
52669,86.00505040915908,빌라,주거용,0,0,0,0,2024-11-20,2,4,1,0,0,0,1,1,0
32923,54.305500713786714,빌라,주거용,0,1,1,4268,2024-10-05,1,3,2,1,0,1,0,0,1
44438,73.18961249381161,아파트,근린생활시설,0,0,1,1584,2024-03-23,1,3,1,0,0,1,0,0,0
47746,58.69811083650986,단독주택,주거용,0,0,2,5188,2024-05-09,2,3,3,0,0,1,0,0,0
30730,66.87276277253498,오피스텔,주거용,0,0,0,0,2024-10-13,1,2,1,0,0,0,1,1,0
39404,50.90346157750483,아파트,주거용,0,1,0,0,2024-12-19,1,2,0,1,0,0,0,0,1
10000,70.00999999999999,단독주택,주거용,0,0,0,0,2024-10-07,2,2,0,0,0,0,1,1,0
29756,77.49361473316306,빌라,주거용,0,0,1,1359,2024-09-27,2,3,1,0,1,1,0,0,1
37474,80.97881197630356,단독주택,주거용,0,0,2,5446,2024-10-19,2,2,3,0,0,1,1,0,0
27522,83.17346123101518,오피스텔,주거용,0,0,0,0,2024-07-22,1,1,0,0,0,0,1,1,0
56324,91.81343654569987,빌라,근린생활시설,0,1,0,0,2024-01-25,3,4,1,0,0,0,1,1,1
25698,60.7712662464005,아파트,주거용,0,1,2,5604,2024-12-17,2,3,2,0,0,1,1,0,0
35599,56.02404561925896,아파트,주거용,0,0,2,6022,2024-11-07,1,2,2,0,1,1,1,0,1
41307,92.575108335149,빌라,주거용,0,1,3,9465,2024-07-27,2,2,4,0,0,1,1,0,1
54412,57.829155333382346,빌라,주거용,0,0,1,1843,2024-10-07,3,5,1,0,0,1,1,0,1
25641,98.73639873639874,아파트,주거용,0,0,0,0,2024-07-24,1,2,0,0,0,0,1,1,1
51631,92.12682303267417,아파트,주거용,0,0,1,3764,2024-06-01,1,2,1,0,0,1,1,0,1
40102,75.04363872126079,오피스텔,주거용,0,0,1,1890,2024-01-27,4,5,1,0,0,1,1,0,1
30184,99.06904320169626,다가구주택,주거용,0,0,0,0,2024-07-13,2,2,0,0,0,0,1,1,1
44621,54.86878375652719,빌라,주거용,0,0,1,2982,2024-12-02,1,1,2,0,1,1,1,0,1
41990,65.15122648249583,아파트,주거용,0,0,1,1959,2024-08-26,2,4,2,0,0,1,1,0,0
33997,81.91016854428332,아파트,근린생활시설,0,0,0,0,2024-11-17,1,2,0,0,0,0,1,1,0
40698,67.49963143151999,아파트,주거용,0,0,1,3940,2024-03-16,1,1,2,0,0,1,1,0,0
36146,96.41730758590163,단독주택,근린생활시설,0,0,1,2461,2024-06-12,1,3,2,0,0,1,1,0,1
41135,53.28066123738908,아파트,주거용,0,0,3,5193,2024-10-26,4,5,4,0,0,1,1,0,1
46621,77.46938075116364,빌라,주거용,0,0,0,0,2024-01-30,4,4,0,0,0,0,1,1,1
55860,79.54171142141067,아파트,주거용,0,1,0,0,2024-06-14,1,2,0,0,0,0,1,1,0
27621,82.63639984070092,빌라,주거용,0,0,1,3504,2024-12-03,1,2,1,0,0,1,0,0,0
61330,62.78330344040437,빌라,근린생활시설,1,0,0,0,2024-07-05,1,1,1,0,0,0,1,1,0
20479,68.22598759705065,오피스텔,주거용,0,0,1,4806,2024-02-24,4,4,2,0,1,1,1,0,1
38482,92.18335845330284,아파트,근린생활시설,0,0,1,3745,2024-10-22,4,4,1,0,0,1,1,0,1
45883,59.74543948739185,아파트,주거용,0,0,0,0,2024-02-12,2,3,0,0,0,0,1,1,0
42809,91.34294190473966,아파트,주거용,0,0,1,2719,2024-10-12,3,4,2,0,0,1,1,0,1
33773,78.13045924259023,단독주택,주거용,0,0,1,4566,2024-05-18,2,4,2,1,0,1,0,0,1
37918,88.10855002900996,단독주택,주거용,0,1,0,0,2024-07-06,1,2,0,0,0,0,1,1,0
35069,85.67966009866264,빌라,주거용,0,0,2,4540,2024-07-23,1,1,3,0,0,1,1,0,0
34106,60.373541312379054,빌라,주거용,0,0,2,7180,2024-02-12,1,2,3,0,0,1,1,0,0
48496,78.43945892444738,빌라,주거용,0,0,1,2587,2024-12-16,2,4,2,0,0,1,1,0,0
43570,93.38535689694744,아파트,주거용,0,0,1,3904,2024-10-15,2,4,2,0,0,1,1,0,1
33070,71.60568491079529,단독주택,주거용,0,0,0,0,2024-01-27,1,1,1,0,0,0,1,1,0
48995,98.32840085723032,빌라,업무시설,0,0,2,3792,2024-02-26,4,4,3,0,0,1,1,0,1
43072,72.60865527488856,아파트,근린생활시설,0,1,1,2462,2024-09-10,1,3,2,0,0,1,1,0,0
48128,57.13721742021277,빌라,주거용,0,0,1,1277,2024-05-02,1,3,1,0,0,1,1,0,0
46296,69.4703646103335,아파트,주거용,0,0,2,3102,2024-04-16,2,4,2,0,0,1,1,0,0
31710,97.58435824660991,아파트,주거용,0,0,0,0,2024-05-10,2,2,1,0,0,0,1,1,1
34398,65.98348741205884,오피스텔,근린생활시설,0,0,2,6316,2024-12-03,2,4,3,0,0,1,1,0,0
47472,93.40453319851703,아파트,주거용,0,0,0,0,2024-06-07,1,3,1,0,0,0,1,1,1
46103,94.06112400494546,빌라,주거용,0,0,0,0,2024-08-19,1,1,0,0,1,1,1,0,1
39790,67.50691128424228,아파트,근린생활시설,0,0,0,0,2024-11-04,2,3,0,0,0,0,1,1,0
41173,54.16170791538144,아파트,주거용,0,0,3,12786,2024-04-01,1,2,4,0,1,1,0,0,1
52776,86.22669395179628,아파트,주거용,0,1,2,9122,2024-01-23,1,3,2,0,0,1,1,0,0
34084,65.5732895200094,아파트,주거용,0,0,1,3741,2024-10-17,2,3,2,0,0,1,1,0,0
45470,89.14449087310314,오피스텔,주거용,0,1,1,2449,2024-04-20,1,2,2,0,0,1,1,0,0
37978,72.13123387224184,아파트,주거용,0,0,1,1404,2024-02-19,2,3,2,0,0,1,1,0,0
37823,74.26169262089205,빌라,주거용,0,0,2,4716,2024-05-09,3,4,3,0,0,1,1,0,1
50987,88.89520858257988,빌라,주거용,0,0,0,0,2024-03-14,1,3,1,0,0,0,0,0,0
48254,69.11758610685125,빌라,주거용,0,0,0,0,2024-12-06,1,2,1,0,1,1,1,0,1
48135,72.1553962812922,단독주택,근린생활시설,1,0,0,0,2024-02-23,2,3,1,0,0,0,1,1,0
53054,68.80913785953933,오피스텔,주거용,0,0,1,3658,2024-12-22,2,2,1,0,0,1,1,0,0
40210,68.36607809002736,아파트,주거용,0,0,1,3028,2024-06-17,2,4,2,0,0,1,1,0,0
46819,76.2959482261475,아파트,주거용,0,0,0,0,2024-02-15,3,3,0,0,0,0,1,1,1
36897,90.43824701195219,아파트,근린생활시설,1,0,0,0,2024-04-15,3,3,1,0,0,0,1,1,1
43241,68.08815707314817,빌라,주거용,0,0,2,7498,2024-05-30,4,6,3,0,0,1,1,0,1
38698,76.21065688149258,아파트,주거용,0,0,0,0,2024-05-26,1,2,0,0,1,1,1,0,1
40969,83.53633234884913,빌라,근린생활시설,0,0,1,2808,2024-07-23,1,1,1,0,0,1,1,0,0
45951,63.471959260951884,빌라,근린생활시설,1,0,3,4584,2024-12-28,1,3,4,0,0,1,0,0,0
31817,63.87465820159034,아파트,주거용,0,0,0,0,2024-10-26,1,2,0,0,0,0,1,1,0
60923,96.66956650197791,오피스텔,근린생활시설,1,0,0,0,2024-06-16,1,3,1,0,0,0,1,1,1
29939,86.17522295333846,아파트,주거용,0,0,1,2676,2024-07-20,1,1,2,0,0,1,0,0,0
27858,78.85706080838538,아파트,주거용,0,0,2,3312,2024-05-14,4,5,2,0,0,1,1,0,1
51581,82.38498671991626,오피스텔,주거용,0,0,1,1165,2024-07-30,1,2,1,0,0,1,1,0,0
47916,51.46297687620002,빌라,주거용,0,0,3,5544,2024-02-18,1,3,3,0,0,1,1,0,0
46241,80.90439220605091,빌라,주거용,0,0,0,0,2024-05-06,1,2,0,0,0,0,1,1,0
46283,75.47479636151503,빌라,주거용,0,0,1,1589,2024-08-27,1,1,2,0,1,1,1,0,1
39877,77.28515184191389,아파트,주거용,0,0,1,1428,2024-01-08,1,1,1,0,0,1,1,0,0
31027,67.96983272633513,오피스텔,주거용,0,0,2,7642,2024-09-29,1,1,2,0,0,1,1,0,0
40758,54.07282005986554,오피스텔,근린생활시설,0,0,0,0,2024-02-07,1,3,0,0,0,0,1,1,0
33228,59.6665462862646,빌라,주거용,0,0,2,6826,2024-07-30,2,3,2,0,0,1,1,0,0
49751,97.53572792506682,아파트,주거용,0,0,1,4597,2024-06-14,3,4,1,0,0,1,1,0,1
38529,70.43266111240884,빌라,주거용,0,0,0,0,2024-05-05,3,4,1,1,0,0,0,0,1
31745,73.33123326508112,아파트,근린생활시설,0,0,0,0,2024-12-03,2,2,1,0,0,0,1,1,0
36786,52.63415429783069,아파트,주거용,0,0,2,9032,2024-07-11,1,2,2,0,0,1,1,0,0
44129,51.87745020281448,단독주택,업무시설,0,0,0,0,2024-08-06,3,3,0,0,0,0,1,1,1
34362,85.8564693556836,아파트,주거용,0,0,0,0,2024-08-02,3,4,1,0,0,0,0,0,1
31777,76.90467948516222,다가구주택,주거용,0,0,0,0,2024-03-03,1,1,0,0,0,0,1,1,0
42436,75.43359411820153,빌라,주거용,0,0,2,9732,2024-11-24,2,3,3,0,0,1,1,0,0
42449,62.15458550260312,아파트,주거용,0,0,1,1268,2024-06-10,1,3,2,1,0,1,0,0,1
34930,87.23733180647008,빌라,주거용,0,0,1,2776,2024-03-07,3,5,1,0,0,1,1,0,1
35289,58.40913599138542,단독주택,근린생활시설,0,0,0,0,2024-10-13,4,4,1,0,0,0,1,1,1
42320,59.496691871455575,오피스텔,주거용,0,0,1,2268,2024-08-27,1,1,1,0,1,1,1,0,1
25519,73.03185861514949,오피스텔,주거용,0,0,1,2015,2024-01-21,3,4,1,0,0,1,1,0,1
25925,64.31243972999036,빌라,근린생활시설,0,0,2,7444,2024-07-07,2,3,3,0,1,1,1,0,1
32815,62.37086698156331,빌라,주거용,0,0,2,4166,2024-03-23,4,6,3,0,0,1,1,0,1
37865,82.2606628812888,오피스텔,근린생활시설,0,0,0,0,2024-12-29,1,2,0,0,0,0,0,0,0
43109,82.54656800204133,아파트,주거용,0,0,1,4780,2024-07-21,3,3,2,0,0,1,1,0,1
54753,91.22422515661242,빌라,주거용,0,0,0,0,2024-05-12,1,1,0,0,1,1,1,0,1
48576,70.88479907773386,아파트,주거용,0,0,1,3617,2024-02-07,1,1,2,0,0,1,1,0,0
38400,53.65364583333333,다가구주택,주거용,0,0,0,0,2024-05-12,1,1,1,0,0,0,1,1,0
39809,63.68157954231455,단독주택,근린생활시설,0,1,0,0,2024-03-18,4,4,0,0,0,0,1,1,1
29974,98.99913258157069,아파트,주거용,0,0,0,0,2024-03-30,3,5,0,0,0,0,1,1,1
39814,79.81112171597931,오피스텔,주거용,0,0,1,2953,2024-09-10,3,5,1,0,0,1,1,0,1
37113,85.48487053054185,단독주택,주거용,0,0,0,0,2024-12-10,4,4,1,1,0,0,0,0,1
43227,50.36666898003562,아파트,주거용,0,0,1,4886,2024-07-13,1,2,1,0,0,1,1,0,0
31727,75.91010810981183,빌라,근린생활시설,0,0,0,0,2024-06-25,1,1,0,0,0,0,1,1,0
45193,51.87529042108291,단독주택,주거용,0,0,0,0,2024-02-03,1,3,1,0,0,0,1,1,0
55327,78.46078768051765,아파트,주거용,0,1,1,4603,2024-02-28,1,1,2,0,0,1,1,0,0
38912,96.03721217105263,빌라,업무시설,0,0,0,0,2024-07-20,1,3,0,0,0,0,1,1,1
44017,98.41879273916896,아파트,주거용,0,1,0,0,2024-01-29,1,3,0,0,0,0,1,1,1
46901,77.02607620306603,단독주택,근린생활시설,0,0,1,3618,2024-02-05,1,1,1,0,0,1,1,0,0
35987,72.90966182232474,다가구주택,주거용,0,0,0,0,2024-05-05,1,1,0,0,0,0,1,1,0
42240,97.24905303030303,단독주택,주거용,0,0,0,0,2024-11-17,1,2,1,0,0,0,1,1,1
40125,83.67850467289719,빌라,주거용,0,0,0,0,2024-02-12,1,3,1,0,0,0,1,1,0
40976,53.243361967981265,단독주택,주거용,0,0,2,4822,2024-03-26,4,5,2,0,0,1,1,0,1
32269,73.2839567386656,오피스텔,업무시설,1,0,1,3832,2024-07-07,2,2,1,0,0,1,1,0,0
40245,62.01018760094422,아파트,주거용,0,0,1,2272,2024-04-21,4,6,1,0,0,1,1,0,1
44979,73.48985081927123,오피스텔,주거용,0,0,1,1525,2024-09-28,1,2,2,0,0,1,1,0,0
54511,72.77246794225019,아파트,주거용,0,0,0,0,2024-11-21,1,2,0,0,0,0,1,1,0
49592,79.10550088723987,빌라,주거용,0,0,0,0,2024-04-15,2,3,0,0,1,1,0,0,1
61531,67.8373502787213,아파트,주거용,0,0,1,3950,2024-11-16,1,1,2,0,0,1,0,0,0
32326,58.2132029944936,아파트,업무시설,0,0,0,0,2024-02-11,1,1,1,0,0,0,1,1,0
48723,75.18420458510354,아파트,주거용,0,0,0,0,2024-08-03,1,1,0,0,0,0,1,1,0
41833,91.5090956900055,빌라,주거용,0,0,0,0,2024-03-12,1,3,0,0,1,1,1,0,1
61898,83.19978028369252,아파트,주거용,0,0,0,0,2024-02-26,1,1,1,0,0,0,0,0,0
31917,66.91731679042516,오피스텔,주거용,0,0,3,3054,2024-08-24,1,3,3,0,0,1,0,0,0
31602,96.7755205366749,아파트,주거용,0,0,0,0,2024-10-08,2,3,0,0,0,0,1,1,1
34006,95.60959830618127,아파트,주거용,0,0,1,4562,2024-04-15,1,2,2,0,0,1,1,0,1
18761,60.46586002878311,빌라,근린생활시설,0,0,0,0,2024-06-11,1,1,1,0,0,0,1,1,0
34742,51.9687985723332,오피스텔,주거용,0,0,3,6009,2024-07-10,3,4,4,0,0,1,1,0,1
32408,87.06492224142187,아파트,주거용,0,0,0,0,2024-01-10,1,1,0,0,0,0,1,1,0
41503,91.37893646242439,빌라,주거용,0,0,0,0,2024-03-01,1,3,1,0,0,0,0,0,1
43417,98.39233479973282,단독주택,근린생활시설,0,1,1,3466,2024-11-01,3,4,2,0,0,1,1,0,1
58761,94.4912441925767,빌라,주거용,0,0,1,2938,2024-08-13,1,1,1,0,0,1,0,0,1
49504,80.02585649644473,아파트,주거용,0,0,0,0,2024-11-03,1,2,0,0,1,1,1,0,1
34230,76.50014607069822,아파트,주거용,0,0,0,0,2024-07-07,1,2,1,0,0,0,1,1,0
31015,51.391262292439144,단독주택,주거용,0,0,0,0,2024-03-11,1,1,1,0,0,0,1,1,0
44919,62.33219795632138,아파트,주거용,0,0,0,0,2024-10-20,1,2,0,0,0,0,1,1,0
26797,72.97831846848528,단독주택,주거용,0,1,0,0,2024-10-14,3,4,0,0,0,0,1,1,1
58314,81.4247007579655,빌라,주거용,0,0,0,0,2024-06-18,1,2,1,0,1,1,1,0,1
51794,77.86230065258523,단독주택,주거용,0,0,0,0,2024-03-03,1,2,1,0,0,0,1,1,0
35308,87.13039537781806,오피스텔,근린생활시설,1,0,0,0,2024-12-15,1,3,0,0,0,0,1,1,0
22868,63.98460731152702,다가구주택,근린생활시설,0,0,1,2943,2024-01-15,1,2,2,0,0,1,1,0,0
53538,78.24722626919197,아파트,주거용,0,0,3,7020,2024-06-13,2,3,3,0,0,1,1,0,0
38854,54.406238739898086,오피스텔,주거용,0,0,1,3428,2024-09-02,1,1,2,0,0,1,1,0,0
52378,70.6823475504983,빌라,주거용,0,0,0,0,2024-12-01,1,3,0,0,0,0,1,1,0
24055,87.50779463728955,빌라,주거용,0,0,0,0,2024-01-09,1,1,0,1,0,0,0,0,1
34006,84.6674116332412,빌라,주거용,0,1,3,10230,2024-06-03,1,1,4,0,1,1,1,0,1
40052,99.53061020673125,단독주택,주거용,0,0,0,0,2024-02-06,1,1,1,0,1,1,1,0,1
40469,63.89335046578862,다가구주택,주거용,0,0,0,0,2024-02-18,3,5,0,0,0,0,1,1,1
35499,74.90915237048931,오피스텔,근린생활시설,0,0,1,3402,2024-03-26,1,1,2,0,0,1,1,0,0
46228,66.4748637189582,빌라,주거용,0,0,1,1799,2024-01-29,1,1,2,0,0,1,1,0,0
29323,72.02878286669167,빌라,주거용,0,0,1,4235,2024-07-15,1,1,2,0,0,1,1,0,0
38576,92.84529240978847,오피스텔,근린생활시설,0,0,0,0,2024-07-27,2,3,0,0,0,0,1,1,1
41202,84.20950439299062,아파트,주거용,0,0,0,0,2024-07-23,1,1,1,0,0,0,1,1,0
45144,94.1210349105086,아파트,주거용,0,0,3,6453,2024-11-03,2,4,4,0,0,1,1,0,1
47116,60.17488751167331,아파트,주거용,0,0,0,0,2024-04-14,2,4,0,0,0,0,0,0,0
28753,93.66674781761904,아파트,주거용,0,0,1,2956,2024-08-18,3,4,2,1,0,1,0,0,1
24658,52.98483250871928,아파트,근린생활시설,0,0,1,3927,2024-04-11,1,3,2,0,0,1,0,0,0
52776,94.42928603910869,아파트,주거용,0,0,1,1462,2024-01-30,1,3,1,1,0,1,0,0,1
43323,66.45200009232971,아파트,주거용,0,0,0,0,2024-05-07,3,4,0,0,0,0,1,1,1
32515,65.72658772874058,아파트,근린생활시설,0,0,0,0,2024-12-04,4,4,1,0,0,0,1,1,1
55511,75.60303363297365,다가구주택,근린생활시설,0,0,1,4907,2024-01-11,3,4,2,0,0,1,1,0,1
41156,97.03323938186412,빌라,근린생활시설,0,0,2,3614,2024-04-16,1,1,2,0,0,1,1,0,1
51792,52.38839975285758,아파트,주거용,0,0,2,2372,2024-06-16,1,1,2,0,0,1,0,0,0
40675,67.60909649661954,빌라,주거용,0,0,0,0,2024-09-14,1,3,1,0,0,0,1,1,0
60607,92.82756117280182,아파트,업무시설,0,0,0,0,2024-10-22,2,3,1,0,0,0,1,1,1
57553,69.80174795405973,단독주택,근린생활시설,0,0,2,5870,2024-10-04,1,3,3,0,0,1,1,0,0
37510,59.95734470807784,오피스텔,주거용,0,0,1,2213,2024-03-06,1,3,1,0,0,1,1,0,0
49715,71.23805692446948,아파트,주거용,0,0,2,4822,2024-09-28,3,3,3,0,0,1,1,0,1
46453,69.2764729942092,빌라,주거용,0,0,0,0,2024-07-07,1,3,0,0,0,0,1,1,0
53686,95.7698468874567,단독주택,근린생활시설,0,0,1,3905,2024-11-13,3,4,1,0,0,1,0,0,1
30350,88.09555189456343,단독주택,주거용,0,1,1,2307,2024-05-18,1,3,1,0,1,1,1,0,1
46860,75.25394793000427,빌라,주거용,0,0,1,4935,2024-12-09,1,3,2,0,1,1,1,0,1
50584,99.41681164004427,빌라,주거용,0,0,0,0,2024-04-15,1,1,1,0,0,0,0,0,1
22412,73.25986078886311,아파트,주거용,0,0,0,0,2024-02-04,2,3,1,0,0,0,1,1,0
28167,52.90943302446125,다가구주택,근린생활시설,0,0,1,2310,2024-04-20,1,3,1,0,0,1,1,0,0
19607,63.110113734890604,아파트,주거용,0,0,0,0,2024-02-03,1,1,1,0,0,0,1,1,0
37305,71.80270741187509,단독주택,근린생활시설,1,0,0,0,2024-12-20,4,6,0,0,1,1,0,0,1
47175,57.84419713831479,빌라,업무시설,1,1,3,3405,2024-08-19,1,2,3,0,0,1,1,0,0
55023,97.3774603347691,빌라,주거용,0,0,0,0,2024-11-13,1,3,0,0,0,0,1,1,1
40740,88.3406971035837,빌라,주거용,0,0,2,9708,2024-09-23,1,3,2,0,0,1,1,0,0
56286,63.41363749422592,아파트,주거용,0,0,0,0,2024-07-01,1,1,0,0,1,1,1,0,1
26198,79.53660584777464,아파트,근린생활시설,1,0,1,3206,2024-12-06,2,4,1,0,0,1,1,0,0
22966,86.07071322825047,아파트,주거용,0,0,3,9744,2024-03-06,1,1,4,0,0,1,1,0,1
39444,97.0616570327553,아파트,주거용,0,0,0,0,2024-11-29,1,2,0,1,0,0,0,0,1
43840,94.08074817518248,오피스텔,근린생활시설,0,0,0,0,2024-01-02,1,3,1,0,0,0,1,1,1
39673,75.75933254354347,아파트,주거용,0,0,0,0,2024-05-13,2,3,0,0,0,0,1,1,0
19325,88.72962483829237,아파트,근린생활시설,0,0,0,0,2024-03-21,1,2,1,0,0,0,1,1,0
39108,78.10678122123352,다가구주택,주거용,0,0,1,3630,2024-09-28,1,3,2,0,1,1,1,0,1
26955,77.63309219068817,단독주택,주거용,0,0,2,9150,2024-08-29,1,1,3,0,1,1,1,0,1
46696,55.73496659242762,단독주택,주거용,0,0,0,0,2024-01-29,1,2,1,0,0,0,1,1,0
43665,56.30596587656017,다가구주택,근린생활시설,0,0,0,0,2024-08-11,1,2,0,0,0,0,1,1,0
30601,76.4746250122545,아파트,주거용,0,0,0,0,2024-01-24,1,3,0,0,0,0,1,1,0
34861,63.440520925963106,아파트,근린생활시설,0,0,1,2001,2024-04-19,3,5,1,0,0,1,1,0,1
29407,51.049069949331795,오피스텔,근린생활시설,0,0,0,0,2024-04-17,1,3,0,0,0,0,1,1,0
39373,86.1402483935692,빌라,주거용,0,0,1,4384,2024-05-25,4,6,2,0,0,1,1,0,1
49551,51.623579746120164,아파트,업무시설,0,0,1,4023,2024-12-20,4,6,2,0,0,1,1,0,1
30142,79.76245770021896,오피스텔,주거용,0,0,1,3845,2024-05-19,1,3,2,0,0,1,1,0,0
45040,76.95825932504441,아파트,주거용,0,0,0,0,2024-10-11,1,1,0,0,0,0,1,1,0
34697,98.43790529440585,아파트,주거용,0,0,1,4301,2024-10-25,1,2,2,0,0,1,1,0,1
32071,74.21034579526675,빌라,근린생활시설,1,0,0,0,2024-04-09,2,2,0,0,0,0,1,1,0
38929,53.17886408589997,빌라,주거용,0,0,0,0,2024-11-13,1,1,1,0,0,0,1,1,0
29647,77.58289202954768,빌라,주거용,0,0,2,4440,2024-05-03,1,3,3,0,0,1,1,0,0
34463,92.05234599425471,아파트,주거용,0,1,1,4956,2024-11-16,1,2,2,0,0,1,1,0,1
28021,99.83940615966597,단독주택,주거용,0,0,0,0,2024-10-14,3,3,1,0,0,0,1,1,1
59647,71.51575100172683,아파트,주거용,0,0,0,0,2024-03-22,2,4,1,0,0,0,1,1,0
40352,66.01407613005551,아파트,근린생활시설,0,0,0,0,2024-01-11,1,3,0,0,0,0,1,1,0
33002,95.33058602508939,단독주택,근린생활시설,1,0,0,0,2024-01-09,2,3,1,0,0,0,1,1,1
42139,59.56002752794324,다가구주택,주거용,0,0,0,0,2024-07-24,1,1,0,0,0,0,1,1,0
38876,80.76962650478444,단독주택,업무시설,0,0,0,0,2024-11-11,1,1,0,0,0,0,1,1,0
37790,70.28314368880656,오피스텔,주거용,0,1,0,0,2024-07-16,3,3,0,0,0,0,1,1,1
46141,52.05348822088814,빌라,업무시설,0,0,1,3710,2024-07-17,1,3,1,0,0,1,1,0,0
47575,67.36311087756175,빌라,주거용,0,0,1,1452,2024-01-31,1,2,1,0,0,1,1,0,0
34694,63.25877673372917,아파트,주거용,0,0,1,3397,2024-01-21,1,2,1,0,0,1,1,0,0
34241,84.30244443795449,빌라,주거용,0,0,0,0,2024-02-18,3,3,0,0,0,0,0,0,1
37249,97.4388574189911,아파트,근린생활시설,0,0,3,8925,2024-05-10,2,4,3,0,0,1,1,0,1
16980,63.398115429917546,아파트,주거용,0,0,2,5314,2024-10-20,2,2,3,0,0,1,1,0,0
24848,90.57066967160334,오피스텔,주거용,0,0,2,7082,2024-05-12,2,3,3,1,0,1,0,0,1
53668,52.76701199970187,빌라,주거용,0,0,2,7334,2024-12-22,1,3,2,0,0,1,1,0,0
56449,76.90481673723184,아파트,주거용,0,0,2,8150,2024-02-24,1,1,2,0,0,1,1,0,0
37509,53.525820469753924,아파트,주거용,0,0,1,4164,2024-10-08,1,1,1,0,0,1,1,0,0
45765,96.70053534360319,빌라,주거용,0,1,0,0,2024-09-22,1,3,1,0,0,0,1,1,1
43112,88.31647801076267,아파트,근린생활시설,0,0,1,3053,2024-08-03,1,2,2,0,0,1,1,0,0
70788,82.89681866983103,단독주택,주거용,0,0,1,1287,2024-10-17,4,6,1,0,0,1,1,0,1
51195,91.19445258326009,빌라,주거용,0,0,1,2641,2024-02-13,1,1,1,0,0,1,1,0,1
38720,82.37345041322314,빌라,주거용,0,1,1,4217,2024-03-15,1,1,2,0,0,1,1,0,0
30444,98.44632768361582,빌라,근린생활시설,1,1,0,0,2024-12-16,1,1,1,0,0,0,1,1,1
23935,85.6945895132651,오피스텔,근린생활시설,0,0,0,0,2024-10-05,1,1,0,0,0,0,0,0,0
42034,96.2316220202693,아파트,주거용,0,0,2,5826,2024-11-22,4,5,2,0,0,1,1,0,1
32436,75.85398939449995,빌라,주거용,0,0,1,1607,2024-08-30,1,2,1,0,0,1,1,0,0
25777,55.8521162276448,빌라,주거용,0,0,1,1456,2024-05-10,1,1,1,0,1,1,1,0,1
33534,76.40603566529492,아파트,주거용,0,0,0,0,2024-12-16,2,3,1,0,0,0,1,1,0
29184,56.34251644736842,단독주택,근린생활시설,0,0,0,0,2024-07-13,1,2,1,0,0,0,1,1,0
56871,79.62406147245521,오피스텔,주거용,0,0,2,4470,2024-02-02,1,2,2,0,0,1,1,0,0
48816,74.12323828253031,빌라,주거용,0,0,1,2029,2024-04-16,1,1,1,0,0,1,1,0,0
39920,81.12725450901803,단독주택,주거용,0,0,1,3671,2024-07-23,1,3,1,1,1,1,0,0,1
54799,50.50092154966331,단독주택,근린생활시설,0,0,0,0,2024-01-02,4,6,1,0,0,0,1,1,1
40773,59.740514556201404,오피스텔,주거용,0,0,1,4962,2024-09-02,2,4,1,0,1,1,1,0,1
31387,74.56590308089336,오피스텔,주거용,0,0,0,0,2024-03-13,1,1,0,0,0,0,1,1,0
55231,97.52494070359037,빌라,주거용,0,0,1,1834,2024-11-02,3,4,1,0,0,1,1,0,1
45389,69.17975720989668,빌라,근린생활시설,0,0,0,0,2024-01-16,1,2,1,0,0,0,1,1,0
29627,71.21544537077665,빌라,주거용,0,0,0,0,2024-02-23,1,1,0,0,0,0,1,1,0
38096,85.73341033179337,오피스텔,주거용,0,1,1,1810,2024-01-09,1,1,2,0,0,1,1,0,0
31243,80.18756201389111,아파트,주거용,0,0,2,4848,2024-11-26,1,3,2,0,0,1,1,0,0
26172,64.94345101635336,단독주택,주거용,0,0,0,0,2024-02-16,1,3,0,0,0,0,0,0,0
